x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.994008962
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.883877636
1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.941278673
1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.970716678
0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.859294751
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.858987465
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0.961006438
1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.860339524
0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.873614282
0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0.907845949
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.916941617
0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.858987465
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.97354371
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.892788932
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.957380463
1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.905080375
1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0.92591437
1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.905141832
1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.957319006
1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.918600961
0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.884553666
0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0.888118184
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.889224414
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.914790614
0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.852534458
1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.92523834
0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.889838986
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.951173284
1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.938390184
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.92105925
1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.947547309
0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.848908482
1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.942200531
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.851735514
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.875273626
0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.870049763
0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.918662419
1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0.920936336
1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.990874644
1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.942323446
0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.87189348
1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.968196932
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1.005317089
1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.944105705
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.958486693
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.916081216
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.937468326
1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.944720277
0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.881911005
1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.992103788
1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.878592316
0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.876195485
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0.909751123
1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.902191886
0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.876932971
1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.964079299
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.913008355
0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.871524736
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.828074487
1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.926406027
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.943675504
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.935132952
1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.949268111
0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.829672374
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.923517538
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.926160199
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.926406027
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.927758086
0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.878653773
1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.922104023
0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0.867652932
0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.887810898
0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.874597597
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0.909628208
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.889654614
0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.894939934
0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.835387895
1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.969057333
1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.968627133
1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.950620169
0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0.86593213
0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.922718595
0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.870910164
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.878776687
0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.877731915
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.956888805
0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.875335084
1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.930277832
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.84718768
1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.885045323
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.998188052
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0.916695788
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.847925167
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.967336531
0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.895431592
1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0.910980267
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.873614282
1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.914421871
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0.928864316
1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.907845949
1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0.936423553
1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.946441079
1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.966599045
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.89260456
1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.941893245
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.937038125
0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.877854829
0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.887442155
1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.914483328
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.899549225
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.902068971
1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.906186604
0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.89106813
0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.900348169
1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.946441079
1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.896906565
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0.856529176
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.987986155
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.935993353
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.974404111
0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.904281431
1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.994316248
1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.90827615
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.959162722
1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.957380463
0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.813754956
0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0.879452717
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0.932797578
1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.958117949
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0.916388502
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.857082291
1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.912086497
1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.921858194
1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.935010037
0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.817934047
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0.94994414
1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.924009196
1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.969610448
0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.902929372
1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.934702751
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.972806223
0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.849523054
0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.852657372
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.970040649
0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.893772247
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.921858194
1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.916880159
1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.908890722
1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.964079299
1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.922411309
1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.889224414
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.918785333
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.922042565
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.883631807
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.973420795
1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.940971387
0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.843561704
1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.923087338
0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.889101499
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.871954937
1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.924255025
1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.986080981
0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0.875396541
0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.893403504
1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.933166321
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.932859035
1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.905387661
0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0.885291152
0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.894448277
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.86593213
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0.922902966
1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.976923857
1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.941032844
0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.916757245
1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.91399167
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1.003842116
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.848601196
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.901761685
1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.940049529
1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.957380463
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.868697705
1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.976124913
1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.963710556
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.925053969
0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.866300873
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.927696629
1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.980611289
0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0.884492208
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.92523834
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.957503377
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0.929294517
1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.922104023
0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.851735514
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.900593998
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0.934088179
1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.964878243
0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.914606243
0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.836063925
1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.942630732
0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.836862868
1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.880313118
1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0.938881842
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.923456081
0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.822850624
1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.935255866
1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.908399064
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.836002467
1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.938513098
1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.946072336
1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.904158516
1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.935010037
1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.970102106
1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0.920014477
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.88510678
1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.980119632
1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.96229704
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.921919651
1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.94773168
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.893219133
1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.885045323
1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.929540345
0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.884430751
1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.932797578
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.917371817
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0.926221656
1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0.944966106
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.910119866
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.960883524
1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.967275074
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.952033685
1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9398037
0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.86636233
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.933227778
1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.924500854
1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.900409626
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0.947362937
0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.841349245
1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.994869363
1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.938758927
1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.907968864
1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.92216548
0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.842271103
1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0.913438556
1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.964079299
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.000769255
1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.910550067
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.86746856
1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.97022502
0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.931261147
1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.948592081
0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.872815338
0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0.886520296
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.833544179
0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0.867775846
1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.938451641
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.874044482
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.860093695
1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.946072336
1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.903359573
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.969548991
0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.822297509
0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.885291152
0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.885598438
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.839075328
0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.877424629
1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.896230536
0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0.872753881
1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.951296199
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.924439397
0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.899487768
1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.937468326
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.837784726
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0.866239416
0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.87828503
1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.918170761
0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0.89635345
1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0.923886282
0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0.87607257
0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.925975827
1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.947424394
1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.958425235
1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0.917433274
1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.973666624
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.907907406
1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.926959142
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0.821314193
1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.919768649
0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.903666859
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1.005808747
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.928126829
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.995422478
1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.947854595
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.979812346
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.94883791
0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.878407944
0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.926528942
1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0.967643817
0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.865501929
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9274508
0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.887810898
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.904773089
1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.038688355
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.935010037
